book_id,title,ratings_count,country_code,is_ebook,average_rating
12906,Meeting With Christ and Other Poems,78,US,True,4.59
3841,Modern Japanese Tanka: An Anthology,87,US,False,4.26
5461,Poems That Make Grown Women Cry,164,US,False,3.75
19739,Westlake: Poems by Wayne Kaumualii Westlake (1947-1984),10,US,False,4.1
3895,Fuck Machine,453,US,False,3.75
19251,The Choice of Dogs and other poems,6,US,False,4.0
19560,Навътре,10,US,False,3.9
11743,Rainy Day Poems,95,US,True,3.94
17938,Little Boat,122,US,False,4.25
16996,Rocks on a Platter: Notes on Literature,11,US,False,4.36
6738,Schizophrene,249,US,False,4.18
11456,Laughable Lyrics,6,US,True,3.64
189,Selected Poems,2237,US,False,4.39
1368,The Complete Works of Edgar Allan Poe,3845,US,False,4.52
12782,La Divina Commedia,199,US,True,4.48
13970,Ocnos. Variaciones sobre tema mexicano.,7,US,False,4.0
19880,Sexopurosexoveloz and Septiembre,32,US,False,4.5
8072,সঞ্চয়িতা,431,US,False,4.48
1651,Like the New Moon I Will Live My Life,22,US,False,4.05
5880,The Big Book of Exit Strategies,105,US,False,4.35
19552,Handwriting,9,US,False,3.75
6507,Yum! MmMm! Que Rico!: America's Sproutings,124,US,False,3.88
15485,Bird-Woman,6,US,False,4.17
10700,John Clare: A Biography,78,US,False,4.24
11683,But Our Princess Is In Another Castle,44,US,False,3.75
6889,For colored girls who have considered suicide/When the rainbow is enuf,193,US,False,4.27
192,Villejä rubiineja: Väärin kuultuja laulunsanoja,18,US,False,3.56
4889,Poetry for Young People: Robert Louis Stevenson,45,US,False,3.98
19488,Εκλογαί από τα τραγούδια του Ελληνικού Λαού,9,US,False,4.78
5389,Cutting Room,23,US,False,4.48
7481,The Lease,40,US,False,4.07
12005,The Politics of Knives,31,US,False,4.26
17735,Clangings,10,US,False,3.6
7281,Cane,264,US,False,3.89
3852,Native American Songs and Poems: An Anthology,126,US,False,3.76
12887,A Criança em Ruínas,214,US,False,4.23
6797,زحمة حكي,1210,US,False,3.1
13895,Greybeards at Play,22,US,False,3.69
16572,"Ουρλιαχτό, Καντίς και άλλα ποιήματα",17,US,False,4.14
2718,دستورِ زبانِ عشق,608,US,False,3.76
3659,The Contortions,13,US,False,4.68
2395,Evening,73,US,False,3.84
11572,Ancient Egyptian Literature: An Anthology,56,US,False,3.68
12307,We Were the People Who Moved,18,US,False,4.78
11252,Why God Is a Woman,14,US,True,3.99
2680,Songs of Love and Grief: A Bilingual Anthology in the Verse Forms of the Originals,66,US,False,4.17
13353,Vow,55,US,False,4.33
18860,Atlaspunkt,16,US,False,4.12
3017,العلم المرح,51,US,False,4.26
7373,Selected Writings,74,US,False,4.1
4806,Here and Now: Poems,99,US,False,3.85
13559,Hoops,116,US,False,3.79
12877,I am a Very Productive Entrepreneur: A Novella,99,US,False,4.32
4539,Viva Loss,41,US,False,4.32
16542,Прозорец,94,US,False,4.32
15851,W. H. Auden,69,US,False,4.19
4682,Letter Composed During a Lull in the Fighting,371,US,False,3.77
16078,Button Up!: Wrinkled Rhymes,208,US,False,3.85
2869,Twilight Hours: A Legacy of Verse,22,US,False,4.0
14065,Still Water,39,US,False,3.44
9781,When Daddy Prays,52,US,False,4.46
19174,دیوان حافظ / Diwan Hafez,8,US,False,4.63
4073,Loba,157,US,False,3.98
6901,Mayflies,49,US,False,4.0
1722,The Collected Tales and Poems of Edgar Allan Poe,2866,US,False,4.39
6626,Kiss As Many Women As You Can,31,US,False,4.42
5541,Songs of Kabir,313,US,False,4.23
9143,Summer Doorways: A Memoir,43,US,False,4.08
4262,Say Goodnight,32,US,False,4.19
8041,জীবনানন্দ দাশ কবিতা সমগ্র,63,US,False,4.56
8436,The Habit of Art,135,US,False,3.75
9989,Trouble in Mind: Poems,162,US,False,4.21
342,Black Butterfly,2294,US,False,4.19
14621,The Bees: Poems,17,US,False,3.84
287,Silver People: Voices from the Panama Canal,378,US,False,4.04
9873,The Heaven-Sent Leaf,53,US,False,3.57
15902,Cinepoems and Others,10,US,False,3.6
14109,Laughing Tomatoes/Jitomates risuenos: And Other Spring Poems/Y otros poemas de primavera,71,US,False,3.87
4127,Sir Gawain and the Green Knight,85,US,False,3.68
20779,When We Were Very Young,18,US,False,4.31
2632,The Fall of Troy,202,US,False,4.02
12342,Hammer Is the Prayer: Selected Poems,20,US,False,4.35
8519,Blind Date with Cavafy: Poems,25,US,False,4.44
10139,Selected Poems,140,US,False,4.11
11702,The Life Force Poems,14,US,False,4.14
10066,Incendiary Art: Poems,32,US,False,4.79
14722,"Canterbury Tales (Everyman's Library, #74)",128,US,False,3.48
17307,The Canterbury Tales,171,US,False,3.48
15440,El duelo es esa cosa con alas,20,US,False,3.9
16229,Gabriel: A Poem,21,US,True,4.39
2142,The Illustrated Rumi: A Treasury of Wisdom from the Poet of the Soul,70,US,False,4.18
6150,Sir Gawain and the Green Knight,132,US,False,3.68
12007,Clockfire,48,US,False,4.27
7949,امرأة الشعر,25,US,False,2.36
9729,One for the Trouble: Book Slam Volume 1,37,US,False,3.86
17670,Sonetid,11,US,False,4.25
6275,The Collected Poems,283,US,False,4.54
20041,The Book of Sadness,1,US,False,4.4
17338,Ο δωδεκάλογος του γύφτου,18,US,False,4.02
8626,The Iliad,92,US,True,3.83
9021,Poems New and Collected,11,US,True,4.42
2169,حتى أتخلى عن فكرة البيوت,474,US,False,3.47
16189,ديوان يقولون مالايفعلون,29,US,False,3.69
8516,Blue Collar Eulogies,25,US,False,4.2
13463,Now You're the Enemy: Poems,67,US,False,4.18
13742,Selected Stories and Poems of Edgar Allan Poe,62,US,False,4.2
9224,abu ghraib arias,10,US,False,4.8
12915,السماء تنظف منديلها البرتقالي,36,US,False,3.64
13346,Right Now More Than Ever,26,US,False,4.27
6700,For Your Own Good,61,US,False,4.75
8805,Shoot Down the Wendy Bird: A Collection of Short Stories & Poetry,22,US,False,4.58
8283,Transparent Gestures: Poems,38,US,False,4.08
10327,Filosofía y poesía,52,US,False,4.12
15303,Stardines Swim High Across the Sky: and Other Poems,7,US,False,3.89
894,Stardines Swim High Across the Sky: and Other Poems,416,US,False,3.89
14583,Literary San Francisco,12,US,False,4.17
225,The 100 Best Poems of All Time,345,US,False,3.69
8592,الحفلة,236,US,False,2.44
20142,The Divine Comedy,16,US,False,4.06
13772,Neue Gedichte,6,US,False,4.3
2692,Marguerite De Angeli's Book of Nursery & Mother Goose Rhymes,119,US,False,3.89
18759,The Iliad of Homer,26,US,False,3.83
5754,People on a Bridge,228,US,False,4.14
8843,Monologue of a Dog,304,US,False,4.29
12001,The Men: A Lyric Book,155,US,False,4.41
934,Lemonade: and Other Poems Squeezed from a Single Word,599,US,False,4.03
3470,کابوسهای روسی,141,US,False,3.91
12213,Love Please!,4,US,False,1.75
11084,Gondwana,6,US,False,3.5
10651,Sir Gawain and the Green Knight,227,US,False,3.68
12314,Freeways & Aqueducts,22,US,False,4.09
11994,Human Resources,27,US,False,4.22
20803,Traveling Sprinkler,5,US,False,3.69
18409,Gilgamesch,19,US,False,3.82
2694,Mother Goose,119,US,False,3.78
7126,The Essential Spike Milligan,446,US,False,4.01
5505,عرفوه بالحزن,708,US,False,2.89
1629,Our List Of Solutions,30,US,False,4.67
10411,7 Greeks,194,US,False,4.5
14289,The Long Marriage: Poems,44,US,False,4.17
648,H. P. Lovecraft Obras Completas: Hongos de Yuggoth,3,US,False,3.79
11094,Mleko i miód. Milk and Honey,55,US,False,4.23
19263,Kneeling in Jerusalem,33,US,False,4.21
8082,Hallelujah Blackout,126,US,False,4.03
15465,Frowns Need Friends Too,100,US,False,4.29
13114,ديوان الإمام الشافعي,47,US,False,4.48
2413,Grief is the Thing with Feathers,1024,US,False,3.9
2784,الموت علي الأسفلت,491,US,False,3.99
7215,Measure for Measure,32,US,False,3.67
17099,Pushcart Prize XXXIV: Best of the Small Presses,48,US,False,4.07
20363,Biographia Literaria,8,US,False,3.94
6580,Hamlet,282,US,False,4.01
16984,Diminutive Revolutions,16,US,False,4.62
8257,The Lais of Marie de France,236,US,False,3.86
18776,The Service Porch,27,US,False,4.3
11555,What Shall We Do Without Us?: The Voice and Vision of Kenneth Patchen,72,US,False,4.71
6774,The Outlaw Bible of American Poetry,26,US,False,4.25
16065,Windswept,8,US,True,3.73
8834,Chronicles of Majnun Layla and Selected Poems,10,US,False,3.7
20352,"Tennyson: Including Lotos Eaters, Ulysses, Ode on the Death, Maud, the Coming and the Passing of Arthur",41,US,False,4.27
3003,Good Woman: Poems and a Memoir 1969-1980,496,US,False,4.43
18185,Line Dance,17,US,False,4.24
12318,A hundred silences,28,US,False,4.21
13902,Le Monogramme,597,US,False,4.75
3992,Hive: A Forgery,12,US,False,4.67
12407,The Animals in That Country,77,US,False,3.88
17090,صدایم را از پرنده های مرده پس بگیر,17,US,False,3.29
4515,Nähty. Elämä,10,US,False,2.9
7280,The Panther and the Lash,255,US,False,4.35
19326,The Cocktail Party,26,US,False,3.71
8127,للحلم جناح واحد,246,US,False,3.59
5492,في الساحل يعترف القلب,178,US,False,4.02
9425,A Garden Fed by Lightning,12,US,False,4.23
12969,What's Wrong with Ordinary? Poems to Celebrate Life,10,US,False,4.7
4447,أغاني مهيار الدمشقي,118,US,False,3.73
14607,Meervoudig afwezig,30,US,False,3.63
1649,Mulberry,92,US,False,4.21
9602,Crush: Love Poems,83,US,False,3.79
2265,"Paul Celan: Poet, Survivor, Jew",142,US,False,4.29
10708,Poems of Paul Celan,153,US,False,4.4
1689,Selected Poems and Prose of Paul Celan,480,US,False,4.4
6619,The First Bite of the Apple,10,US,False,4.6
2343,The Inferno,451,US,False,3.99
280,Υψικάμινος,78,US,False,4.29
417,نبوءات الجائعين,378,US,False,3.91
5130,Yeryüzü Âyetleri,197,US,False,4.4
14214,Echolocations,24,US,False,3.88
14759,The Work of Poetry,9,US,False,3.9
18157,قصائد,2,US,False,3.18
6332,Ubiquitous: Celebrating Nature's Survivors,585,US,False,4.17
12999,شبگیر,58,US,False,4.02
4829,"Stanzas and Clauses for the Causes (Brine Rights, #1)",4,US,True,4.47
1762,The Balloonists,400,US,False,4.13
15717,Fits of Concision: Collected Poems of Six or Fewer Lines,4,US,False,4.5
7838,Multiverse: A Collection of Superhero Poetry,12,US,False,3.92
1856,The Pocketknife Bible: The Poems and Art of Anis Mojgani,55,US,False,4.51
18114,Nocturnal Omissions: A Tale of Two Poets,7,US,False,4.29
3822,The Temperature of This Water,67,US,False,4.3
10889,The Sweet and Sour Animal Book,33,US,False,4.08
9116,"Resistance, Rebellion, Life: 50 Poems Now",63,US,False,3.78
9790,Stampede!: Poems to Celebrate the Wild Side of School,40,US,False,3.78
1102,Sound The Deep Waters: Women's Romantic Poetry In The Victorian Age,31,US,False,4.06
1447,Tablet & Pen: Literary Landscapes from the Modern Middle East,293,US,False,4.06
7235,علاج المسافة,57,US,False,3.54
4667,Poems in the Manner Of,20,US,False,3.45
312,The Time of the Assassins:  a Study of Rimbaud,734,US,False,3.95
4370,All The Fun's In How You Say A Thing: An Explanation Of Meter & Versification,102,US,False,3.92
13294,"Veils, Halos & Shackles",12,US,False,4.77
14141,Night Sky with Exit Wounds,189,US,False,4.35
10470,On Poetry,13,US,False,4.31
15350,An Anthology Of Concrete Poetry,38,US,False,4.13
14227,The Gift: Novel,100,US,False,3.91
3193,Tribute to Freud: Writing on the Wall and Advent (New Directions Paperbook),131,US,False,3.81
9491,Yoga Poems: Lines to Unfold By,50,US,False,4.1
14385,The Chaos of Longing,13,US,True,3.69
6533,Los conjurados,182,US,False,3.94
1605,The Vintage Book of Contemporary American Poetry,554,US,False,3.97
14210,Contemporary American Poetry: Behind the Scenes,38,US,False,3.59
16698,Contemporary American Poetry (Penguin Academics Series),50,US,False,3.92
14012,رمل و زبد,34,US,False,4.09
11443,Annabel Lee,51,US,False,4.35
4772,Edmund Spenser's Poetry,479,US,False,3.84
7310,The Faerie Queene: Books I to III,30,US,False,3.83
3971,The Faerie Queene,38,US,False,3.55
984,Memleketimden İnsan Manzaraları,305,US,False,4.59
16511,Shortly Thereafter,22,US,False,4.61
14631,Het moest maar eens gaan sneeuwen,119,US,False,4.09
18032,The Forward Book of Poetry 2017,7,US,True,3.71
16037,Red Car Goes By: Selected Poems 1955-2000,26,US,False,4.73
3920,A Velhice do Padre Eterno,3,US,False,4.07
15713,Epidermia,23,US,False,3.65
6656,Four Quartets,704,US,False,4.37
7558,Ask Baba Yaga: Otherworldly Advice for Everyday Troubles,4,US,True,3.88
1868,If Pigs Could Fly...: And Other Deep Thoughts,40,US,False,3.85
9920,Famous Americans,55,US,False,3.91
7721,The Crescent Moon,186,US,False,4.11
12537,"All Day, Talking",26,US,False,4.85
11087,Prophetika Book One,17,US,True,3.77
15798,Language,55,US,False,4.76
1686,Peal: poems,16,US,False,4.56
6529,Historia de la noche,67,US,False,4.04
16005,Outside The Narrative,12,US,False,4.5
10297,Gathering the Sun: An Alphabet In Spanish And English,150,US,False,4.1
8664,The Spell of the Yukon and Other Verses,246,US,False,4.32
9333,قصيدة بغداد,63,US,False,3.37
13110,"Power and Possibility: Essays, Reviews, and Interviews",6,US,False,4.0
6450,Il mio Dante,50,US,False,3.8
1586,Extracting the Stone of Madness: Poems 1962 - 1972,73,US,True,4.29
14929,VIVID COMPANION,31,US,False,3.97
7792,مأساة جيفارا,43,US,False,3.91
20624,Shattered Hours,11,US,False,4.45
14426,"The Poems: Venus and Adonis, the Rape of Lucrece, the Phoenix and the Turtle, the Passionate Pilgrim, a Lover's Complaint",79,US,False,4.23
1008,Venus and Adonis,1286,US,False,3.67
17983,Venus and Adonis/The Rape of Lucrece,41,US,False,3.73
1965,Dark Sparkler,691,US,False,3.95
13063,النقش فوق الحدقة,9,US,False,3.78
20085,On Imagination,46,US,False,4.65
9035,"Uno Kudo Vol. 2: Naked (Uno Kudo, #2)",19,US,False,4.74
8902,Martial's Epigrams: A Selection,44,US,False,3.75
6385,گلستان سعدی,1462,US,False,4.42
15968,Bones in the Garden,59,US,False,3.84
15142,Pale Fire,37,US,False,4.19
12993,Booked,150,US,True,4.2
7998,"Well, they are gone, and here must I remain",115,US,False,3.1
998,I Am the Beggar of the World: Landays from Contemporary Afghanistan,332,US,False,4.27
7975,The Corsair,169,US,False,3.67
15761,The Complete Tales and Poems of Edgar Allan Poe,6,US,False,4.48
15905,Wolf Centos,2,US,True,4.19
18396,The Collected Poems : 1956 -1974,1,US,False,4.61
10698,Rape of the Lock and a Key to the Lock,24,US,False,3.54
187,Esta luz - Poesía reunida (1947-2004),23,US,False,4.34
15946,From the Country of Eight Islands: An Anthology of Japanese Poetry,57,US,False,4.47
10831,Out of the Ruins,4,US,False,4.33
14165,Leaves of Grass,61,US,True,4.13
2360,Keesha's House,1861,US,False,3.79
15116,Hilary Knight's The Owl and the Pussy-Cat,16,US,False,4.2
11266,"Read, Read, Read!",42,US,False,4.61
19115,Spectacular Science: A Book of Poems,38,US,False,3.66
11766,"Le Mouvement perpétuel, précédé de ""Feu de joie""",10,US,False,3.91
13642,Illuminated Poems,190,US,False,4.19
5903,Cosmopolitan Greetings,249,US,False,3.92
18455,So It's Like That Eh,11,US,True,4.18
11943,Shift & Switch: New Canadian Poetry,16,US,False,4.11
2386,حيرة العائد,223,US,False,4.05
3939,The Heart's Time: A Poem a Day for Lent and Easter,29,US,False,4.48
18812,"Rilke's Late Poetry: Duino Elegies, the Sonnets to Orpheus and Selected Last Poems",15,US,False,4.31
618,Duino Elegies,4976,US,False,4.44
8057,Essential Bukowski: Poetry,142,US,False,4.41
4952,Jazz,503,US,False,4.13
1051,الليالي الأربع,713,US,False,4.17
3745,The Ordering of Love: The New and Collected Poems of Madeleine L'Engle,263,US,False,4.21
19384,Las Argonáuticas,15,US,False,3.82
6588,Backbone Flute: Selected Poetry,99,US,False,4.3
4944,Black Cat,219,US,False,3.75
5115,House of Mystery,12,US,False,4.58
15707,The Best of Every Day Poets Two,11,US,False,4.73
20682,The Lammas Hireling,12,US,False,3.67
6622,Dreams in the Womb,8,US,False,4.75
11182,Tai Chi Morning: Snapshots of China,14,US,False,3.29
17285,In This Alone Impulse,30,US,False,4.37
12361,"Nightworks: Poems, 1962-2000",49,US,False,4.15
7699,Преизподня,2,US,False,3.99
18373,Bütün Şiirleri,100,US,False,4.45
5290,Letters of John Keats,407,US,False,4.35
3876,"The Major Works: Including Endymion, the Odes and Selected Letters",519,US,False,4.39
318,The Complete Poems,17444,US,False,4.24
4407,Complete Poems and Selected Letters,2118,US,False,4.35
10963,Poems 4 A.M.,93,US,False,3.58
18541,Ελεγεία και σάτιρες,46,US,False,4.57
17072,Red Fox Running,59,US,False,3.97
9998,Equivocal,46,US,False,4.13
1858,The Elephant Engine High Dive Revival,101,US,False,4.38
989,Come Close,705,US,False,3.93
8001,O Cruel Alexis,67,US,False,2.54
8552,Speaking of Siva,160,US,False,3.38
12016,بیگانه می‌خندد,25,US,False,3.12
15398,John Donne: Man of Flesh and Spirit,6,US,False,3.67
8605,Departmental Ditties & Barrack Room Ballads,36,US,False,4.24
10171,El Loco,122,US,False,4.11
5488,نسيج يستيقظ,17,US,False,3.82
10976,Poesia,63,US,False,4.23
2750,The January Children,98,US,False,4.64
9020,Snow-Bound: A Winter Idyl,46,US,False,3.76
20587,The House On Breakaheart Road: Poems,9,US,False,4.33
11004,Imaginary Vessels,45,US,False,4.17
20098,Mephistos and Other Poems,9,US,False,4.33
2983,Notes from the Divided Country: Poems,148,US,False,3.97
18458,The Flappy Parts,22,US,False,4.18
4403,V.,176,US,False,3.95
9012,The Epic of Gilgamesh,283,US,False,3.64
50,The Epic of Gilgamesh,45594,US,False,3.64
16406,The Epic of Gilgamesh,37,US,False,3.64
16238,"The Babylonian Gilgamesh Epic: Introduction, Critical Edition and Cuneiform Texts 2 Volumes",35,US,False,3.64
13474,Rebel Angels: 25 Poets of the New Formalism,61,US,False,3.62
5936,Something Big Has Been Here,1829,US,False,4.13
2660,Poems 1913-1956,420,US,False,4.22
14414,نشيد الأنشاد,9,US,False,2.99
12778,Faust,4,US,False,3.97
17261,Ale,65,US,False,4.25
3986,Black Movie,201,US,False,4.59
13884,The Giant Book of Poetry,87,US,False,3.97
12883,for colored girls who have considered suicide/when the rainbow is enuf,153,US,True,4.27
10888,The Rain in Portugal:  Poems,146,US,True,4.05
13826,The Georgics,12,US,True,3.82
15911,Hapax,158,US,False,4.21
17943,Six Centuries of Great Poetry: A Stunning Collection of Classic British Poems from Chaucer to Yeats,91,US,False,3.95
11876,The Hayflick Limit,9,US,False,4.0
10878,Lunática,59,US,False,4.39
13275,Whiskey Words & a Shovel II,135,US,True,4.11
20474,أوراق العشب,19,US,False,4.13
11870,In the Murmurs of the Rotten Carcass Economy,24,US,False,4.12
15890,على المكشوف,43,US,False,3.91
10482,Emily Dickinson: Letters,114,US,False,4.24
7275,Western Wind: An Introduction to Poetry,29,US,False,4.06
4893,Poetry for Young People: Samuel Taylor Coleridge,18,US,False,3.33
4552,Sixty Poems,398,US,False,4.01
16660,A Choice of Emily Dickinson's Verse,46,US,False,4.16
16039,Elsewhere #1,11,US,False,4.27
11044,American Barricade,39,US,False,4.18
2833,Pale Fire,231,US,False,4.19
8140,The Nation's Favourite Poems: Book 1,496,US,False,4.1
11475,The Nation's Favourite: Comic Poems,114,US,False,3.85
1439,"Making Face, Making Soul/Haciendo Caras: Creative and Critical Perspectives by Feminists of Color",854,US,False,4.39
1462,Loving in the War Years,832,US,False,4.18
20203,No Colony 3,14,US,False,4.43
7110,Feminaissance,49,US,False,4.63
14429,Rhyme and Reason,26,US,False,3.79
17302,Love Poems: Aku dan Kamu,34,US,False,3.63
20973,What Is Found There; Notebooks On Poetry And Politics,4,US,False,4.34
3446,English Romantic Poetry,550,US,False,3.94
3399,الكوميديا الإلهية,53,US,False,4.06
8740,The Selected Poems of Emily Dickinson,11,US,False,4.16
14309,Dirt,39,US,False,3.97
15170,Cornrows and Cornfields,6,US,False,4.83
8210,Stories from Bug Garden,124,US,False,4.02
11273,Slickety Quick: Poems about Sharks,102,US,False,3.83
6077,"Friends, You Drank Some Darkness, Three Swedish Poets: Harry Martinson, Gunnar Ekelöf & Tomas Tranströmer",53,US,False,4.03
1055,The Half-Finished Heaven,392,US,False,4.19
14216,The Shadow’s Horse,7,US,False,4.0
13602,Here,50,US,False,4.24
17907,Deposition: Poems,91,US,False,3.91
5929,Thomas and Beulah,906,US,False,3.87
13142,Grace Notes: Poems,106,US,False,3.84
7934,Poems Seven: New and Complete Poetry,166,US,False,4.3
7715,On the Bus With Rosa Parks,231,US,False,3.94
5561,The Wishing Tomb,25,US,False,4.56
3698,When You Bit...,9,US,False,4.11
3388,طاوعني قلبي في النسيان,360,US,False,3.88
11140,The Indifferent World,12,US,False,4.71
7243,"Poems: Selected and New, 1950-1974",32,US,False,4.22
14550,تنفس صبح,105,US,False,3.6
17680,By Trolley Past Thimbledon Bridge,41,US,False,2.93
6232,The Complete Poems of Emily Dickinson,271,US,True,4.21
12367,Legendary Poems From The Book Of Taliesin,8,US,False,4.5
9071,Sir Gawain and the Green Knight,89,US,False,3.68
16401,"The Wanderer: Elegies, Epics, Riddles",64,US,False,3.96
11411,The Elder Edda,109,US,False,4.25
8374,Baju Bulan: Seuntai Puisi Pilihan,254,US,False,3.99
15257,Spacecraft Voyager 1: New and Selected Poems,58,US,False,4.29
20308,The Address Book,28,US,False,4.29
19744,The Brothers' War: Civil War Voices in Verse,52,US,False,3.88
7491,Collected Poems,243,US,False,4.14
17642,Yes (Parallel Press Chapbook Series),4,US,False,4.5
12299,I Hope You Find Me: The Love Poems of craigslist's Missed Connections,5,US,False,3.8
19823,Winterberries and Apple Blossoms: Reflections and Flavors of a Mennonite Year,15,US,False,3.67
10557,The Bhagavad Gita,120,US,False,4.1
20066,Básně noci,119,US,False,3.92
15719,A Mind of Winter: Poems for a Snowy Season,5,US,False,4.15
6496,كتاب اللاطمأنينة,47,US,False,4.5
19364,Thirteen Moons on Turtles Back,3,US,False,4.05
13109,Warrior Writers: Re-making Sense,13,US,False,4.57
9774,Origami Dove,40,US,False,4.2
3227,This Is Just to Say: Poems of Apology and Forgiveness,666,US,False,4.23
20984,Letters to a Young Poet,26,US,True,4.34
6837,بسيط كالماء واضح كطلقة مسدس,284,US,False,3.95
9741,Fifteen Poems,98,US,True,4.02
2184,Beautiful Girls,38,US,False,4.05
14272,The Poems of Lady Mary Wroth,52,US,False,3.78
17335,Hasretinden Prangalar Eskittim,20,US,False,4.48
14359,Sir Orfeo,253,US,False,3.53
19492,الشاعرة الاغريقية سافو,14,US,False,4.11
1800,عظمة أخرى لكلب القبيلة,259,US,False,3.85
238,Rumi: Hidden Music,141,US,False,4.14
2318,Bridge to the Soul: Journeys Into the Music and Silence of the Heart,499,US,False,4.3
14388,Nostalgia de la muerte,19,US,False,4.41
17370,Striving Towards Being: The Letters of Thomas Merton and Czeslaw Milosz,60,US,False,4.15
16706,Bustle in the Bushes,57,US,False,3.79
3761,The Eternal Moment: The Poetry of Czeslaw Milosz,19,US,False,4.68
5771,Roman Poetry: From the Republic to the Silver Age,15,US,False,3.93
19357,Something About America,70,US,False,3.43
4902,Brothers  Sisters: Family Poems,21,US,False,3.62
6949,World Poetry: An Anthology of Verse from Antiquity to Our Time,85,US,False,4.48
6047,Wake,38,US,False,4.26
8231,The Voronezh Notebooks,39,US,False,3.97
20654,Magnetic Refrain,13,US,False,4.54
17266,The Art of Struggle,142,US,False,3.64
17472,Selected Poetry,25,US,False,3.95
1181,The Penguin Book of First World War Poetry,862,US,False,4.24
6375,پیامبری از كنار خانه ما رد شد,443,US,False,3.48
7111,Νηπενθή,57,US,False,4.57
17306,The Prophet,28,US,False,4.23
3427,Mirrors of the Soul,218,US,False,4.04
6224,An Anthology of Somali Poetry,27,US,False,3.52
15047,BECOMING: The Life & Musings of a Girl Poet,4,US,False,4.09
8806,Solace in So Many Words,35,US,False,4.06
10991,Black Nature: Four Centuries of African American Nature Poetry,98,US,False,4.49
13470,One Above & One Below,79,US,False,4.14
14043,Infanta,59,US,False,3.93
16164,Black Box,146,US,False,4.16
20991,La casa y el ladrillo,53,US,False,3.95
9807,Unrelated Individuals Forming a Group Waiting to Cross,85,US,False,3.98
6370,There Is a Flower at the Tip of My Nose Smelling Me,159,US,False,4.29
10018,Mistaking the Sea for Green Fields,193,US,False,4.37
12339,Selected Poems,160,US,False,4.34
5333,The Morning of the Poem,145,US,False,4.41
6323,Keep a Pocket in Your Poem: Classic Poems and Playful Parodies,79,US,False,3.95
17935,Emergency Kit,91,US,False,3.72
5112,The Captain Lands in Paradise,197,US,False,4.01
7824,Doll Studies: Forensics,40,US,False,4.4
8308,People Who Don't Know Me Think I'm Somebody,58,US,False,3.14
930,Scarum Fair,177,US,False,3.48
7323,Advice from 1 Disciple of Marx to 1 Heidegger Fanatic,91,US,False,4.41
10076,Map: Collected and Last Poems,176,US,False,4.51
8472,Don Dreams and I Dream,11,US,False,4.55
5643,"The Norton Anthology of American Literature, Volume B: 1820-1865",399,US,False,4.03
17252,Sister Fox’s Field Guide to the Writing Life,9,US,False,4.89
17644,What the Neighbors Know,11,US,False,4.36
4814,Stripped: A Collection of Inspired Writings for the Evolving Woman,93,US,False,4.49
19863,My Own True Name: New and Selected Poems for Young Adults,39,US,False,4.38
7009,الأرض الخراب,14,US,False,4.12
10875,الموت على الأسفلت,60,US,False,3.99
11550,;,24,US,True,3.62
17049,De gedichten,174,US,False,4.41
4765,Poetry in America,47,US,False,4.13
19839,Let the Words,16,US,False,3.69
20939,Bütün Şiirlerinden Seçmeler,23,US,False,3.57
3152,30 Days,51,US,False,4.75
17908,The Little Book Of Guesses,53,US,False,4.3
19166,Blake and Antiquity (Bollingen Series (General)),4,US,False,4.17
3538,Verse,5,US,True,3.75
17549,"Flour, Water, Salt",13,US,False,4.93
4184,The Anxiety of Influence: A Theory of Poetry,21,US,False,3.83
20580,A Walk in Victoria's Secret,22,US,False,3.95
1598,Ascension Theory,9,US,False,3.44
6143,Lost and,25,US,False,4.12
15095,Silvina Ocampo,48,US,False,4.08
20163,Bu Yalnızlık Benim - Toplu Şiirler (1951-1984),44,US,False,4.2
17200,Trakhisli Kadınlar,22,US,False,3.83
4860,اني المشنوق اعلاه,85,US,False,4.06
7765,A Country of Marriage: Poems,25,US,False,4.35
13247,Feeding the Dead,13,US,False,4.92
16925,Lightning and Ashes,15,US,False,4.93
10284,Sir Gawain and the Green Knight,75,US,False,3.68
7012,تزوجتك أيتها الحرية,412,US,False,3.72
5661,Dickinson: Selected Poems and Commentaries,209,US,False,4.34
12323,"And Our Faces, My Heart, Brief as Photos",57,US,False,4.12
7864,The Truth Is We Are Perfect,66,US,False,4.03
1583,Love Is a Stone Endlessly in Flight: Poems,5,US,False,4.6
16437,The Luminescence of All Things Emily,8,US,False,4.12
14325,Things I Remember,14,US,False,4.21
3531,The Second Shepherd's Play,199,US,False,2.71
3866,After,407,US,False,4.12
255,Women in Praise of the Sacred: 43 Centuries of Spiritual Poetry by Women,291,US,False,4.34
11429,The Hero Poems,45,US,True,3.89
18523,ΟΙ ΓΑΤΕΣ Το βιβλίο του Γέρο Πόσουμ για τις πρακτικές γάτες,4,US,False,4.09
8332,Idylls of the King and a Selection of Poems,6,US,False,3.99
1895,Ultra Deep Field,6,US,False,4.5
16220,"Good Night, Willie Lee, I'll See You in the Morning",25,US,False,4.05
5489,في البدء كانت الأنثى,50,US,False,3.3
9445,El libro de Gloria Fuertes,170,US,False,4.7
5185,"Europe, A Prophecy",21,US,False,3.52
10016,"Curves to the Apple: The Reproduction of Profiles, Lawn of Excluded Middle, Reluctant Gravities",131,US,False,4.61
19973,The Famous Boating Party,6,US,False,4.67
13256,ديوان امرئ القيس,150,US,False,4.04
224,The Essential Rilke,410,US,False,4.19
