(758,6) 2613 6029 16060 6712 1537 4853 1013 244 5265 10153 2724 5286 6314 1542 7878 7641 3847 7059 2723 11486 14081 554 16913 4300 19584 8801 5706 9937 649 15907 14570 1892 4483 13086 10532 6623 12398 677 245 7636 7408 8180 7515 20040 1916 10956 7527 7757 1087 3826 2765 4989 13422 1190 12740 57 8576 9221 10452 15729 1859 7655 7204 11585 14979 1 2675 18732 7999 6403 2465 8078 6773 9772 2054 2353 10575 3477 13070 3088 871 18187 1138 8064 4038 2285 7052 17720 20002 1130 19004 14099 6538 5173 1338 5625 1602 4918 3509 1404
(1000,1441) 892 15631 14694 8017 17661 2054 5613 8271 13306 15070 18995 13725 6878 264 12515 13758 19574 289 2761 10506 2679 8483 6555 5004 4098 9099 12240 14978 8837 18879 4023 1468 13584 15312 1029 3571 3396 16109 706 3745 6070 5573 3239 16179 749 1451 3126 1347 13742 8364 4377 17174 11068 2265 2269 15940 2901 10464 1566 190 6037 2886 2538 12039 6054 8880 6606 2746 6761 3790 7492 2622 4121 1813 14586 6213 4078 6669 14078 4390 3401 13524 2822 9282 12509 14822 12788 14977 12445 8933 2458 17724 3151 5339 13048 7089 5587 5866 14311 1805
(144,6) 6277 715 399 4943 12560 7106 13147 5752 554 4187 7358 4973 16813 5379 3828 6360 1689 2908 5562 1283 7095 3431 5376 1312 7089 13912 22 3116 14979 9564 262 3009 6852 4029 18121 20130 294 7664 6526 7410 18669 10514 5667 1120 298 12887 9457 16545 12046 4579 13675 3514 2647 427 4864 20085 13502 16612 186 5050 5301 4066 4743 4335 331 1194 1177 16151 15841 11171 8758 17845 13100 19705 845 18172 74 12825 12028 15476 20102 8111 894 9921 8028 7662 10165 14357 3281 971 17603 13150 3199 14819 16823 3477 12650 14364 17070 3798
(640,2490) 13115 14366 16437 16960 630 1284 8512 11109 12798 11860 14532 11213 7610 8162 18487 7293 8388 3226 13845 9753 3318 515 19463 18185 7745 10498 3985 2418 13683 19041 18105 11829 16183 16768 2719 5391 11130 10626 4465 287 3954 14200 3905 7527 13787 15755 1793 4210 1050 15352 6004 19155 14783 16993 3156 17063 14913 16840 9221 6665 19320 6532 3947 15326 551 17073 1085 8532 8452 3600 5785 14105 12599 6205 13498 13930 3090 1339 8689 1344 11877 4782 750 7622 6175 6760 3287 2725 6547 11634 8590 15048 14207 5431 2520 13043 6682 10301 1783 3443
(217,1538) 1314 5517 10956 3512 17542 1863 6524 10042 12024 11209 9267 12750 10888 755 1738 20101 4479 10186 5494 8500 7087 11100 15631 4599 15379 17617 4087 11987 1923 3903 2693 13357 3271 20742 16734 8026 19004 4385 5795 4361 20068 2565 18670 3819 9390 482 16793 4481 3142 16173 5221 4657 5548 9300 14902 8843 2932 8806 367 8779 1003 908 15343 15623 2412 3752 26 20038 4664 2874 1803 8286 6781 12536 6745 19921 13518 634 16340 7487 11505 11122 7105 10938 8240 18191 5296 14021 15474 3823 16170 12740 3102 3016 10049 580 4112 330 11132 209
(217,15741) 10953 1141 8520 18 974 12052 1885 12387 8716 10528 13048 755 2834 2378 11565 6365 1505 4555 15281 6596 3144 17232 10387 7008 5339 625 8041 9439 3085 556 1003 20176 16018 12709 15793 6417 2053 6729 14100 16747 1418 13913 17720 6528 10733 3145 1120 3024 8397 6015 10656 18413 12304 9312 32 1010 3881 9627 6181 8578 2914 1814 8914 10159 1836 17197 10817 4728 8020 2307 20092 11018 4307 1841 7893 14902 7122 6062 15321 6498 9085 12359 9563 4693 14462 15878 235 359 6464 12552 13106 11372 19867 7268 9560 8912 10202 8941 20006 133
(729,8413) 6839 12301 15082 1864 501 5045 13589 834 18160 1705 2904 15146 8154 1304 685 4008 13088 1988 10990 3507 20122 2211 13631 4223 5839 12363 16787 5414 9483 7458 20994 6199 16379 7140 18731 14372 12025 1152 8111 6631 3309 6196 949 3384 4456 12332 7501 4557 7605 2487 8939 665 10311 3446 14453 587 3857 5712 12725 16160 2779 9578 19456 5128 1806 5762 9447 2131 1229 5738 2820 5136 2641 11095 6995 4495 129 1522 18205 10798 2973 7515 6326 1247 1708 2271 258 6211 18387 531 4163 20450 13584 16835 469 168 3418 5231 4747 15929
(631,10545) 3655 12734 11035 17424 11284 4527 4061 9649 2910 18682 16094 3399 1864 1057 13787 5839 2883 10829 15160 15948 15282 6552 7691 5909 8638 5640 8112 11802 2503 5512 18668 15123 16827 11881 2644 14738 4950 2218 12551 3729 8685 2290 12828 458 7406 4156 2524 20839 7945 10220 13282 14280 2923 2140 3561 15467 3795 8883 14387 321 6739 3907 17210 1916 986 11121 1047 1531 13509 17236 13945 2729 14248 8641 1051 5875 10008 1225 4815 16587 12746 46 1755 11794 2203 6819 1424 9417 6110 14570 16243 3410 196 14966 17113 2452 16623 5963 13546 1291
(1000,7432) 6003 18184 6715 2023 6739 17531 6131 7089 1017 3059 14197 954 3500 17722 553 9569 11371 11267 3076 11343 2229 967 6449 13198 632 1174 8290 5452 10837 13738 6180 12771 7530 7265 7064 11196 11122 931 13532 6736 925 4242 3654 19461 2791 14186 12893 16860 8667 9070 233 9394 17074 1348 1323 2379 15379 14208 17654 1829 3590 110 14546 8995 15774 2240 2154 11762 3339 7053 15898 12714 6137 3642 3244 12212 4014 2717 14175 9231 5286 9504 248 13109 17639 10168 13728 2845 17344 15840 363 3949 12299 9206 12806 7093 12425 2499 5896 10075
(310,2741) 5585 16793 4171 20839 8557 12788 6048 8329 6894 1823 5309 9458 13148 11349 7816 16861 8158 15423 5015 10514 18361 2777 6346 10765 10612 9068 4859 6464 10248 4878 16277 4088 6212 14560 3383 597 3161 5416 3368 13721 9247 9627 1483 2376 6403 8512 16272 9206 1005 18083 12541 6649 6036 1538 2505 2911 1128 4180 12014 16383 1642 10800 16847 3586 17271 7672 1988 1787 1432 3885 2044 5271 5686 14584 9628 18881 1283 929 3186 4704 4194 17961 727 6482 7095 8514 711 195 4575 3217 7578 3480 10957 17280 9348 16798 1993 5839 6246 6329
(660,3555) 5753 5965 12040 8033 4539 15754 1035 486 16842 1350 4421 1764 2204 8581 15772 10920 7965 2720 2798 10086 8406 1512 9332 2746 7484 11467 17530 2942 15301 961 13653 8488 17617 5411 6715 14682 9504 1488 14004 6362 2498 3357 10081 3996 809 18410 8991 1657 16339 987 3341 1584 14828 6993 1092 7901 684 6579 15338 1167 4730 6701 9618 18574 6930 6784 18559 5644 7665 1365 8985 7250 9233 6409 3841 14829 1419 2973 11258 9551 13932 12361 10034 13124 8351 10996 20087 12936 10955 17061 20044 11502 1153 13580 6097 3382 509 2990 1355 2199
(660,7984) 6360 4097 16177 16338 6376 17567 10286 8078 3270 14775 464 4210 12788 8758 4950 387 10305 1471 5908 4126 6610 432 10204 3626 6820 3224 2786 17615 2937 8802 3519 14913 10540 16353 8878 5663 10877 859 10482 12817 3628 2753 4050 9210 17887 1063 3325 15583 13054 10095 2055 10285 10575 12670 2471 5422 19664 7650 9560 19731 1926 20547 6579 14118 13081 1836 17236 5135 8116 7589 14129 7127 3914 9816 3802 2336 3522 7793 16152 12448 3908 9606 8580 4141 8557 8527 6055 579 8903 11849 2837 5007 16154 9602 1420 9068 1158 14357 2478 667
(660,7471) 3386 10506 3522 3500 9068 18931 4396 262 10286 1725 19641 20312 16385 3157 5999 6046 14820 8778 1397 17424 7220 12036 19582 3355 2407 12634 2351 14980 3305 2265 6555 12551 663 6195 1624 2851 2560 4108 787 17613 7603 1123 2087 8011 6251 81 6008 4934 973 14965 276 20038 15161 16770 6345 10203 8943 2367 6724 17060 5517 7328 20539 16061 8475 5049 7667 820 5868 1873 10264 18721 6740 6560 18192 11130 19762 458 18545 17584 13636 19380 11431 12811 7061 12896 3070 11726 4183 494 8624 86 7697 2310 653 12710 7047 1471 7564 15323
(660,7716) 12985 553 4421 10305 6698 3261 11164 10495 15415 8242 10828 14900 7615 1193 3046 3591 7048 4955 6745 7714 2664 8023 2281 14978 10064 5366 10642 13886 5991 6350 8110 6034 2015 13088 5706 1757 14965 4581 12071 6680 9218 15622 15948 6597 9243 18881 7647 15383 2737 10147 14594 9639 1265 968 26 5507 6322 4151 6921 2824 14722 7785 596 11648 15745 7140 13520 9800 5378 6384 10193 16176 14875 12485 12560 1484 1029 17648 1382 15463 15423 17554 410 20397 3061 5603 4149 7391 12510 4767 11338 9633 19915 5990 13676 8789 20103 11124 486 6204
(737,1265) 21025 3555 12819 17162 697 14975 12650 19728 9284 6449 7820 3166 18079 934 2149 4993 4795 4527 2727 11467 2493 13300 1400 946 7495 12445 612 5051 17863 1453 1910 117 3183 9201 7525 15373 10673 17365 20093 5197 9359 739 1789 2347 6545 14786 96 791 20010 9775 8642 6731 17043 20006 18485 8429 1989 16155 9724 10284 349 12019 4390 7879 1349 5335 5659 3412 8344 5533 1251 1285 6491 7902 3214 1826 12710 3330 2475 211 15458 1358 11843 17280 9705 2175 7262 3743 1793 2952 2532 3195 8613 1082 15945 7283 16625 1167 1380 7106
(737,626) 18105 4551 20020 13390 474 12042 658 6204 2988 10198 14399 20647 3381 11124 671 2191 3584 19664 13246 18101 7671 15382 8264 9803 9224 4480 2058 6699 6104 7959 7285 1164 3403 3767 16546 12363 726 3075 18389 17586 6645 20549 29 3528 10507 7248 176 2815 11168 3066 1352 3186 2271 2102 6484 4325 17162 12969 4991 721 16085 7087 9084 1955 8506 7858 1677 405 7452 359 7376 12485 2923 1014 1007 2307 10972 1704 17317 8478 2705 12707 17653 4625 6930 2944 288 11687 13102 2798 10142 14174 284 2261 970 10025 15373 10080 4844 8254
(737,1266) 10899 7658 14977 2639 1188 5483 8413 11745 933 4801 3306 12375 2310 15180 3117 15423 389 6251 5861 1876 3656 4262 8656 5260 3543 10666 382 2820 7283 11251 3394 6614 10786 9595 2779 20537 9805 5018 9082 14183 4759 2612 6695 6484 4010 5588 10624 4613 20057 3826 4708 16450 8642 5936 20840 9918 9312 11524 152 2534 4212 935 6323 6532 8638 432 7993 7697 17555 15631 3830 6048 10057 18014 2059 3132 15743 6318 1029 17065 828 19889 1433 1976 4133 5596 9384 6998 2338 8987 9369 2136 2977 2895 15782 20007 1358 15818 13936 13390
(828,3347) 1475 10086 5903 14359 18171 13539 8473 7206 13172 4328 101 14976 12746 3748 1861 7627 6038 6819 1013 4197 9264 8173 9770 10619 8143 11354 14302 12825 17533 46 13564 523 4178 7603 1109 5322 2407 1567 487 6128 1798 1229 11919 11310 1356 2777 4039 11411 1118 785 5220 20785 11868 13083 8251 16772 1786 5379 10876 13489 14004 13532 7303 15793 13479 9259 1573 472 7015 4611 6820 10430 9200 20403 3769 13040 17535 7705 12826 3344 17627 15969 822 7663 13607 7672 15580 2293 9443 5423 17840 2899 4481 12510 14510 14112 2623 12149 5857 20001
(13,15277) 5975 8434 4386 8254 10305 932 5918 444 19686 20233 580 9343 13070 352 11656 3519 2474 7214 5054 2718 3558 3861 2896 6403 775 7603 752 12521 5717 2342 16293 103 9068 4667 15954 35 15941 2855 1541 8399 7166 7627 8024 20807 16 8370 5910 17647 3765 7174 5407 2715 24 20578 8866 122 9986 4960 5465 10244 6057 6874 1587 6796 15474 5482 19981 2207 861 723 15554 2385 1264 789 1778 2912 7984 20027 3377 4451 7519 7857 14653 5495 17280 10068 18957 7703 4709 17726 18191 4593 691 12275 1024 8956 13636 3914 16213 13495
(742,5265) 17818 17638 6096 10959 6160 17505 4988 9627 4492 4443 16993 5717 4588 1009 6571 12052 1824 1619 6483 9442 20870 8189 2141 17652 1900 281 16304 12501 10294 10990 17945 7260 4148 1242 12992 17129 12011 15085 626 3220 1106 3131 4141 10590 2959 856 235 15951 10925 7084 6170 863 4007 10921 2501 12242 17232 2408 5469 9004 7719 6255 3154 10011 10734 8645 8183 13749 17569 17842 11596 16152 734 1294 2285 8374 4169 352 20039 14298 8490 3830 5505 2945 4796 9222 6249 3058 4451 15981 5063 10187 8253 410 14116 8515 5202 2925 16733 20117
(897,2077) 17430 1493 3847 7206 2173 2450 12510 9805 959 6224 4144 2434 10025 542 229 5927 17582 20001 18418 11924 8618 5015 1606 14158 18288 20093 4623 6365 5491 1266 5736 14199 6377 59 10996 3108 5508 2852 17814 5817 7376 2317 846 8064 12818 8477 11084 691 2939 403 8761 9068 11886 6255 6627 1584 18957 10796 625 3446 5157 12920 6743 1718 15534 11099 3433 444 1302 11585 11350 15811 7478 11728 2282 12782 1818 17571 15378 1722 11105 9259 6330 10194 13910 1781 2145 14743 3025 4310 2537 8760 18997 1901 4040 7958 11547 11347 5910 11727
(937,8425) 6670 17644 8594 8761 6398 5274 6609 2296 20006 4313 4166 10920 8938 13030 9447 5762 358 3681 1350 2916 13370 6180 9811 804 159 3526 1724 13657 10153 4736 13910 133 1643 17568 12106 11268 12207 14988 6238 1452 2876 14642 10717 18241 1135 4623 12165 9573 2218 6814 6056 4325 4039 9805 2782 6602 20127 1859 12620 15341 7662 348 4008 327 12482 5973 15716 307 349 2167 5506 2258 5196 7650 6059 3398 18207 7653 10867 6942 6908 2115 17629 8074 4233 722 7594 6437 3050 4689 4044 136 10674 2081 6040 15621 7042 6822 9912 2237
(547,8608) 6557 6782 8323 1383 5460 3312 12611 20446 12517 12806 3701 6735 17540 1058 5670 16306 534 3198 4242 1770 7505 7610 4005 3220 6037 6083 13857 7561 12546 1364 296 2623 15948 19317 11227 2249 5806 7957 9778 14261 8536 10853 711 128 123 8550 18071 18092 281 3418 4164 15902 8503 4523 12536 1863 3334 1202 15321 4923 9226 10152 1439 4579 6792 7807 8758 4170 5922 10060 29 7726 3919 6124 7240 7462 8305 15740 14365 15855 9999 7657 14819 7605 2933 6734 15458 488 9812 8364 1923 16786 9689 531 4323 18587 10395 16155 7166 18667
(26,998) 18169 10959 14020 11092 4861 476 12496 5560 2240 1605 4950 15963 7406 3532 11664 9402 5111 598 4174 20002 6593 777 7786 10157 472 2908 12051 17725 3065 2552 3743 6839 12929 170 10510 7059 8746 17601 6051 3184 4843 5573 5484 13962 4479 12448 9640 14111 6252 4367 348 583 1720 10813 2145 1238 2994 4743 2442 19983 18730 17423 3755 6596 12246 6303 10739 1800 7898 16182 3574 6048 5042 1832 4723 9009 1065 1491 868 5176 3225 18555 12242 20039 10381 8036 19910 4185 16639 5405 16603 1988 5603 15276 11138 5005 12811 8302 5529 14905
(397,4514) 9284 1111 4195 11638 2931 16834 16838 1246 12423 4431 17584 7442 11648 17077 2211 4275 5958 481 5172 3123 11009 6622 13077 7046 16166 6482 197 10891 905 17935 14964 10830 1125 18985 15596 16670 7969 12275 10326 171 8471 5610 6503 14097 14673 8130 5179 1372 5603 20731 16549 3210 2218 16514 10919 3583 3721 2342 8859 4793 1627 8611 8205 486 12605 1437 7879 4187 12194 7376 8950 10835 3975 7139 6026 13453 4151 3236 6984 62 7881 9705 9422 11168 12052 2028 1453 10836 6160 5595 778 18077 9811 18749 15953 5895 8388 1003 3829 11088
(397,2182) 2953 2774 9377 17224 256 6896 1496 756 18410 4001 16547 19664 5715 10055 12425 15048 13762 10464 3200 4563 5533 8804 2409 10960 454 3288 5518 866 12740 272 5806 6437 9627 17384 173 7278 3162 12707 939 517 8455 9457 3749 7993 7110 5248 6977 293 8590 15347 16278 7747 3628 7784 1439 14224 17080 10337 730 17434 691 15955 17616 5135 10831 19192 2884 10457 8618 4820 2757 10282 3090 5948 12963 4451 10933 18367 2318 15954 6878 4117 3826 2308 2272 1118 6161 16993 6012 13577 19766 18879 13588 9598 9630 9737 5723 1543 3377 9775
(64,20) 4692 8733 9082 4572 14193 999 832 11379 8627 17570 7276 6533 7664 11634 11695 9219 4800 8638 3319 5017 13349 20120 2272 3064 4416 3309 1453 11931 3222 7450 15419 13888 823 10796 18669 9970 9593 17342 8381 15341 4110 8214 10167 20110 16809 3420 3869 17766 20100 16602 84 3367 6196 12047 13561 2487 7462 15183 5518 655 10282 94 12936 5197 6326 13080 35 837 1284 2866 11849 21089 5738 1776 9639 15414 1030 579 2198 6930 8446 3118 15738 9988 15670 8903 12361 19431 129 6503 11520 10069 16292 17364 16244 11258 15948 1746 2067 12745
(200,4699) 4018 2365 150 8550 5943 13274 4555 19088 3935 6532 8404 3507 19705 11250 2375 8178 9353 3568 4483 17603 7336 15343 8523 259 9448 6357 9399 4016 2325 418 16151 18139 339 5296 1879 12895 2388 104 13652 15751 11343 9312 4668 7452 533 2198 6392 10940 12443 859 4028 20136 10588 7093 5105 11843 14041 14111 9562 11994 1219 931 2943 4037 8521 4681 19321 15845 88 7100 15632 427 10492 7233 3225 15897 2007 1898 8076 18985 1013 1509 14025 1842 13648 11740 8539 2221 9099 3047 7489 19192 14117 2851 12831 14353 1300 2846 19111 7543
(823,397) 9040 1722 3172 10335 11242 13676 2905 9391 8568 3355 5975 15375 12501 5260 12060 6630 17673 3794 14786 6492 19769 8421 8425 3986 759 1010 958 12444 19159 5065 30 16846 16321 5296 6538 72 1442 20107 12375 10101 1605 5651 8777 7875 5999 3526 3903 3155 4768 6554 15211 17059 14208 6812 5892 12020 11849 6208 16412 6056 13138 93 2843 13845 16369 10270 6140 3655 5398 5831 328 3149 12906 17614 8190 5200 717 375 3173 2432 17602 16853 7587 14195 1332 1804 10963 10914 11420 1114 8642 12340 16386 13531 6532 3488 2914 13544 3697 836
(32,2609) 16550 7680 20020 5261 2285 11321 3298 12129 302 19173 7057 11000 15674 18677 12796 11030 9398 7718 15942 3347 264 10636 3154 6626 4519 1274 2659 8475 17663 14208 479 9095 15904 6008 16911 1494 10392 17099 6006 3514 9210 1970 1927 5290 2959 12425 541 17403 6104 7071 1433 6891 206 20130 5197 4256 8455 10408 1863 19574 4010 11818 10301 1396 1050 8825 10941 4141 3620 5651 9387 4759 11144 4049 10068 10914 12920 4783 7657 5990 10560 11130 20702 14780 123 19192 894 3991 19461 13648 20513 5517 1986 15974 11259 3142 5866 4557 7895 8407
(500,65) 11877 2385 5172 13050 1270 13110 6268 6337 1238 10299 299 12016 4795 16790 7234 375 1389 2977 6290 6223 14741 6555 12018 534 18718 14426 16862 5068 10152 17081 18558 7716 7532 19321 14561 11822 20231 12304 20271 1625 225 1787 12587 3251 13101 9343 16797 12599 1901 15276 4223 1069 5366 8859 14106 2732 3345 1758 12046 4679 15359 2562 8405 11625 4853 16002 1873 8214 2675 9777 1036 4307 5505 987 7903 8653 16452 19530 1017 8126 8016 19468 11196 9459 4182 2561 331 3166 20018 13592 8978 6243 4406 16112 6545 7014 8747 823 9443 7251
(733,76) 14671 4849 6255 18424 47 448 18361 10957 1392 8159 16374 4884 989 7462 8525 10519 20001 3021 686 4615 15339 8929 2554 17726 10392 12769 4440 11366 11734 11493 2441 13142 5787 9218 3790 13652 4731 2712 10928 1789 2515 6414 13115 9227 6032 10031 6240 12447 13496 12533 16795 993 106 1863 10059 9573 13773 2479 2741 2888 460 12969 11168 7008 12785 5990 3837 352 682 17866 7455 46 4709 12016 308 6095 2001 346 3747 10309 8402 5098 2532 1037 11515 4442 11250 3874 5961 17669 7629 16827 529 15951 1495 8504 5886 11745 19443 9270
(310,2740) 10000 6528 6506 16874 5220 8068 5333 11664 8620 4787 9424 9442 4197 11131 10358 14912 8162 690 7109 20001 12076 13635 18578 3362 17637 3924 9007 3060 732 1986 13930 10610 2956 5363 15908 7072 12020 12536 1648 19879 6490 9193 7877 11948 503 15928 1522 11352 20032 1219 7696 8125 8498 15618 195 7714 14587 16376 85 15858 49 9578 1144 11644 1367 20100 10765 823 2639 9373 6437 12102 5775 2850 5720 7493 16788 2449 4801 2451 2928 3158 3716 6284 4104 16813 13966 246 1910 2553 9804 9483 17531 510 7358 20456 12388 4127 685 944
(622,8608) 514 2247 5896 9458 12893 2436 6524 5561 5041 852 1876 2251 10710 14996 17081 7983 636 3432 5493 2772 10610 3066 16344 6867 3925 7694 4078 12489 11677 5697 8646 8508 2013 2256 7096 16599 3572 1535 8539 9657 12025 6812 4351 1500 5945 8351 1624 16862 10198 18582 7070 9248 3401 2407 7275 662 404 6108 4816 11078 18733 17314 15342 2613 2955 10166 4417 5538 8809 6259 39 2044 932 3884 57 8877 367 12203 2951 15396 5806 11258 1352 1533 12102 12986 12276 2144 1380 9150 6455 9050 1875 17065 14881 5569 517 19547 14728 6420
(310,225) 1314 6366 5418 3066 3299 5295 3947 2077 5673 4142 9897 13753 5155 52 3388 6314 20137 6443 7869 12550 18355 7856 1388 1352 74 1489 12310 1477 16018 5355 5837 3791 10287 4363 18423 20272 6094 16341 12040 15956 10545 17949 14345 8821 6812 15092 7496 17140 3949 533 4598 5610 1739 3119 11002 7435 1548 4480 11232 6820 17667 13282 14061 14398 19879 10526 17540 8449 630 4664 7816 2517 4159 6507 13125 4881 273 3838 144 3189 7899 9629 1123 468 13284 11482 18426 2855 6731 4951 4156 17020 2744 9682 14965 9770 11517 10861 3960 3905
(453,6) 12235 13081 5068 9570 4282 5274 1617 2347 9428 12550 1531 4739 7879 17602 10548 17840 18057 8066 5677 2638 7508 486 7077 6367 16380 2820 20147 14398 9601 10161 2396 15381 15818 144 20513 7836 17623 5218 17640 3850 2129 5160 3786 4554 13911 19173 788 6742 346 1753 5717 6057 1114 6181 7647 153 18883 7549 5884 10 18105 354 2212 14782 379 5894 12242 11105 11596 907 12506 6137 19614 5133 20399 5314 1526 1667 14913 8990 7770 12068 1374 767 20807 10324 13484 142 9396 1611 12920 16582 12611 17635 154 11484 2876 1415 14990 2551
(386,12) 41 222 11729 20017 19158 17942 6176 12960 3316 10895 5717 1980 10040 7265 7610 17498 2300 17607 15475 3058 1416 20085 939 2512 7902 6678 20126 15344 8477 12891 9395 8539 14821 2202 12214 20512 5589 6938 20107 15751 2308 3069 8323 3872 7462 5304 1776 4357 17770 17533 3336 11082 5839 5395 1005 15883 11339 13608 11780 8341 917 3323 20218 5518 3420 12311 1170 16097 2995 6931 10094 2091 13141 3774 5135 11806 14208 1854 9298 6529 7631 15337 5273 2666 5824 18836 1509 20312 13068 7876 8453 17778 5408 3896 16647 7328 9218 7548 2059 6427
(386,12) 2849 3440 11753 757 13857 16723 3769 14999 5347 1857 11082 2511 19456 13650 10713 12550 2720 6033 14004 2073 586 3121 11858 16814 16443 6237 10860 13477 1057 6492 4391 4669 12119 3534 15358 16707 17674 789 2821 3747 560 13485 16866 3821 6602 12300 730 2614 3251 4013 1725 7038 3529 6047 14018 9009 10130 2558 1849 14196 160 11664 9186 10906 375 6199 7655 7881 13782 3801 9249 1183 18575 14759 13562 5046 1483 17044 4417 18881 15855 16383 20016 16306 17140 9505 865 2241 899 1207 4684 1609 1356 3528 7182 10524 16791 17541 1364 8993
(742,1377) 3626 16675 8504 7868 12030 16106 8509 12965 1117 6731 13790 8184 7534 4367 5005 6045 2200 19746 3058 12785 17057 13083 4625 2552 7702 8191 15631 11644 3487 7423 5861 4351 4500 4772 2830 6076 7532 3848 89 9412 17641 13892 8458 20026 19154 4844 4580 556 17071 20713 13653 17591 2440 18413 3240 13390 2503 15903 6580 6379 11840 17722 8459 10264 18355 2842 16530 15323 2823 6449 1645 3983 16084 6812 12509 8350 372 7099 9602 15374 2616 12983 8988 2388 15086 3319 7727 9815 8421 7392 20450 12262 4281 13760 1259 1008 20295 13748 5087 18868
(742,12250) 2846 948 9424 18551 4113 16061 1502 13349 1367 9686 19582 15343 8877 7564 6145 540 10972 1810 13934 1442 129 10919 18215 11852 9059 8517 11060 12230 7062 3596 6111 11995 5198 136 8182 1124 10142 13196 19155 9125 3079 13859 8851 9846 15361 16732 6068 5264 9010 954 13607 3885 5289 16791 6434 5428 13595 3227 5918 6941 6579 5054 18006 4118 10673 15897 4448 10532 3526 2166 2 7495 9147 20128 18733 3634 3394 6176 4107 11168 11164 2395 15373 12028 5928 2878 10610 8251 18485 20753 2909 20010 768 20870 14183 1705 13670 2365 3506 17817
(742,17083) 5896 4360 2631 1416 11200 1667 2488 6314 4507 11417 6029 996 6699 2274 9516 20448 12961 9306 5370 4943 345 3808 505 10344 2300 7952 12482 16230 11822 11115 10980 8574 12380 1349 7899 12614 6239 9712 6321 18883 5694 7359 2126 2646 1141 19453 2855 10822 7316 13197 582 5888 3999 15023 10983 1793 1425 7395 2915 1511 1392 458 10576 20699 1818 6257 13964 13592 6234 7097 12953 4335 10862 19583 16310 689 12015 2796 10010 13297 4580 2553 11251 9489 8188 1002 14314 5804 9218 6574 13077 7478 1885 2493 3305 10818 11568 7393 3455 11298
(742,275) 4406 2066 12769 10273 6356 17673 12056 5686 12380 15929 13485 8554 4233 1806 8506 3800 5025 1459 5769 1721 20548 5943 2408 13148 17626 10796 7645 3228 1856 12320 9840 15446 16601 13912 3406 11741 8066 7530 8739 11372 10949 17566 4834 10683 4999 5326 977 5124 5702 7525 1393 3973 3328 2650 4476 11638 1145 7655 18057 16607 7294 6505 11730 11320 6610 6198 20959 18551 1125 3467 984 338 12508 5062 16676 5868 9804 6027 16436 4227 11397 3902 14026 16621 461 19162 3123 2731 8990 3343 5830 17723 15958 8606 1300 11354 7278 15984 10511 8950
(742,642) 13481 6255 10386 16410 9458 956 20232 1561 1073 7091 16603 6917 16514 10975 4307 1355 4183 4197 9995 3839 12424 19385 3345 20094 3755 6032 11106 418 9416 7727 12214 2641 6131 14024 2612 5413 3812 2844 4149 12532 12496 16265 16151 5928 11121 11108 5516 6020 6648 5868 4923 342 7776 8013 17889 10736 4020 5414 16460 7709 10150 9210 14653 3185 13152 20013 6821 1860 20207 18997 3245 7018 8895 5128 8889 2741 13547 8929 3420 4816 8172 1242 20578 10424 13657 9528 7212 9362 18958 16349 9480 6239 10664 1454 2067 14815 3647 12162 5361 10996
(742,3774) 13557 19176 1260 16245 1182 1664 17433 11281 2814 8035 4449 8739 831 16847 731 10607 1138 8077 8804 14186 1911 4999 11256 15301 8688 9240 11659 10944 10042 14690 2027 2316 11565 3442 6427 12024 9418 20023 14389 7589 11219 13538 14532 7898 576 3155 4308 9599 4686 1823 10266 1078 8275 15138 15751 6906 3050 1541 1730 8116 13219 15841 2249 17603 2207 10826 5495 15580 1029 20026 5507 15745 8768 16304 993 16369 5004 6047 2414 1884 5238 7451 2783 13501 12820 12929 20850 1578 8450 9116 13575 16789 1805 2776 16936 18054 7014 1843 18170 15464
(742,166) 13184 20112 20004 1516 1659 1874 4161 7965 716 6733 81 10008 7496 4835 6379 539 12628 15978 7881 3534 4680 11352 12610 14691 8041 4826 6491 8216 2911 729 7821 573 11255 1540 14248 5004 18588 15751 16792 4105 4551 3104 4553 665 8016 2470 1753 1862 6753 10470 13518 13892 2789 5148 13762 15354 8046 5918 3076 926 6411 18718 4337 6705 7208 18961 10879 15739 4076 1473 19641 13763 9230 6290 12705 11560 13010 19908 12320 3420 3574 8287 3906 4229 15786 12990 8314 981 9937 9014 7920 11860 3384 4879 4909 4598 843 12573 1692 9237
(742,633) 2075 3381 12714 8254 12414 3321 1462 3783 1007 20132 916 13018 6765 14690 18836 20019 1397 13573 7649 76 9381 4267 1684 3790 3088 1410 6915 14959 15905 8414 12821 16972 18554 8525 490 14898 15833 20513 5406 3052 2660 10936 5795 17626 7067 5172 14193 11142 1492 4444 12612 2178 3348 4767 955 9347 7140 10173 1060 777 10166 3985 5615 11099 6648 6984 1071 6154 9497 7458 104 10582 12546 12258 8578 20130 11666 4137 16795 8620 1242 14683 15611 10264 20251 21025 15793 542 509 5573 1985 13541 9324 1272 1117 4526 11508 5416 6682 5829
