,user_id,item_id,rating,timestamp
12418,12046,457,5,1189407600
12419,12047,334,4,1189407600
12420,12048,465,5,1189407600
12421,12049,485,3,1189407600
12422,12050,350,4,1189407600
12423,12051,283,5,1189407600
12424,12052,476,5,1189494000
12425,12053,283,5,1189494000
12426,12054,476,5,1189494000
12427,12055,283,5,1189494000
12428,12056,283,5,1189494000
12429,12057,283,5,1189494000
12430,12058,449,5,1189494000
12431,12059,283,5,1189494000
12432,12060,545,1,1189494000
12433,12061,419,4,1189494000
12434,12062,313,5,1189494000
12435,12063,481,4,1189494000
12436,12064,154,5,1189494000
12437,12065,550,1,1189494000
12438,12066,485,1,1189494000
12439,12067,559,3,1189494000
12440,12068,370,4,1189494000
12441,12069,570,1,1189494000
12442,12070,205,5,1189494000
12443,12071,157,1,1189494000
12444,12072,549,5,1189494000
12445,12073,517,4,1189494000
12446,12074,517,4,1189494000
12447,12075,494,5,1189494000
12448,12076,220,5,1189580400
12449,12077,493,5,1189580400
12450,12078,445,5,1189580400
12451,12079,511,5,1189580400
12452,12080,457,5,1189580400
12453,12081,522,5,1189580400
12454,12082,511,5,1189580400
12455,12083,283,4,1189580400
12456,12084,515,4,1189580400
12457,12085,522,5,1189580400
12458,12086,517,2,1189580400
12459,12087,438,5,1189580400
12460,12088,269,5,1189580400
12461,12089,259,5,1189580400
12462,12090,142,5,1189580400
12463,12091,283,5,1189580400
12464,12092,283,5,1189580400
12465,12093,121,4,1189580400
12466,12094,485,3,1189580400
12467,12095,302,5,1189580400
12468,12096,522,5,1189580400
12469,12097,561,4,1189666800
12470,12098,428,5,1189666800
12471,12099,497,4,1189666800
12472,12100,283,5,1189666800
12473,5429,283,5,1189666800
12474,12101,283,3,1189666800
12475,12102,283,4,1189666800
12476,12103,283,5,1189666800
12477,12104,485,4,1189666800
12478,12105,464,4,1189666800
12479,12106,283,5,1189666800
12480,12107,549,4,1189666800
12481,12108,283,5,1189666800
12482,12109,527,4,1189666800
12483,12110,83,4,1189666800
12484,12111,337,3,1189666800
12485,12112,142,5,1189666800
12486,12113,283,4,1189753200
12487,12114,283,5,1189753200
12488,12115,283,5,1189753200
12489,12116,405,1,1189753200
12490,12117,517,4,1189753200
12491,12118,519,5,1189753200
12492,12119,283,4,1189753200
12493,12120,344,1,1189753200
12494,12121,520,5,1189753200
12495,12122,236,2,1189753200
12496,12123,378,5,1189753200
12497,12116,391,1,1189753200
12498,10258,80,4,1189753200
12499,12124,220,1,1189753200
12500,12125,522,1,1189753200
12501,12126,511,4,1189753200
12502,12127,310,5,1189753200
12503,9151,337,5,1189753200
12504,12128,381,3,1189839600
12505,12129,485,2,1189839600
12506,12130,465,2,1189839600
12507,12131,79,5,1189839600
12508,12132,283,4,1189839600
12509,12133,457,5,1189839600
12510,12134,517,1,1189839600
12511,12135,571,4,1189839600
12512,12136,80,3,1189839600
12513,12137,517,5,1189839600
12514,12138,482,5,1189839600
12515,12139,387,5,1189839600
12516,12140,166,1,1189839600
12517,12141,528,3,1189839600
12518,12142,283,4,1189926000
12519,12143,572,4,1189926000
12520,12144,381,4,1189926000
12521,12145,549,4,1189926000
12522,12146,258,5,1189926000
12523,12147,522,3,1189926000
12524,12148,283,3,1189926000
12525,12149,259,5,1189926000
12526,12150,569,2,1189926000
12527,12151,569,3,1189926000
12528,12152,283,5,1189926000
12529,12153,283,5,1189926000
12530,12154,302,5,1190012400
12531,12155,220,5,1190012400
12532,12156,104,4,1190012400
12533,12157,283,4,1190012400
12534,12158,283,4,1190012400
12535,12159,283,4,1190012400
12536,12160,289,4,1190012400
12537,12161,569,1,1190012400
12538,12162,217,3,1190012400
12539,12163,142,5,1190012400
12540,12164,370,5,1190012400
12541,12165,570,3,1190012400
12542,12166,163,2,1190012400
12543,12167,333,5,1190012400
12544,12168,537,5,1190012400
12545,12169,547,5,1190012400
12546,12170,517,5,1190098800
12547,12171,283,5,1190098800
12548,12172,283,5,1190098800
12549,12173,569,3,1190098800
12550,12174,522,5,1190098800
12551,12175,324,1,1190098800
12552,12176,391,5,1190098800
12553,12177,283,5,1190098800
12554,12178,283,4,1190098800
12555,12179,337,4,1190098800
12556,12180,485,1,1190098800
12557,12181,309,2,1190098800
12558,12182,485,4,1190098800
12559,12183,433,1,1190098800
12560,12184,510,4,1190098800
12561,12185,485,1,1190098800
12562,12186,283,4,1190185200
12563,12187,283,5,1190185200
12564,12188,283,5,1190185200
12565,12189,515,5,1190185200
12566,12190,283,5,1190185200
12567,12191,283,3,1190185200
12568,12192,283,4,1190185200
12569,12193,573,4,1190185200
12570,12194,457,1,1190185200
12571,12195,574,4,1190185200
12572,12196,571,3,1190185200
12573,12197,569,4,1190185200
12574,12198,570,5,1190185200
12575,12199,234,5,1190185200
12576,12200,289,1,1190185200
12577,12201,428,5,1190185200
12578,12202,142,4,1190185200
12579,12203,220,5,1190185200
12580,12204,220,5,1190185200
12581,12205,260,5,1190185200
12582,12206,492,4,1190185200
12583,12207,289,5,1190271600
12584,12208,485,5,1190271600
12585,12209,283,5,1190271600
12586,12210,395,4,1190271600
12587,12211,283,5,1190271600
12588,12212,220,3,1190271600
12589,12213,517,2,1190271600
12590,12214,571,5,1190271600
12591,12215,476,5,1190271600
12592,12216,571,2,1190271600
12593,12217,333,1,1190271600
12594,12218,338,5,1190271600
12595,12219,370,5,1190271600
12596,12220,310,5,1190271600
12597,12221,239,4,1190271600
12598,12222,575,4,1190271600
12599,12223,296,5,1190271600
12600,12224,504,4,1190271600
12601,12225,485,1,1190358000
12602,12226,283,5,1190358000
12603,12227,283,5,1190358000
12604,12228,470,1,1190358000
12605,12229,467,5,1190358000
12606,12230,381,5,1190358000
12607,12231,459,4,1190358000
12608,12232,476,5,1190358000
12609,12233,309,5,1190358000
12610,12234,576,4,1190358000
12611,12235,283,5,1190358000
12612,12236,209,5,1190358000
12613,12237,485,1,1190358000
12614,12238,570,2,1190358000
12615,12239,577,5,1190358000
12616,12240,374,5,1190358000
12617,12241,283,5,1190358000
12618,12242,485,4,1190358000
12619,12243,283,4,1190444400
12620,12244,283,5,1190444400
12621,12245,283,5,1190444400
12622,12246,121,3,1190444400
12623,12247,501,3,1190444400
12624,12248,578,4,1190444400
12625,12249,537,4,1190444400
12626,12250,289,2,1190444400
12627,12251,283,5,1190444400
12628,12252,283,5,1190444400
12629,12253,517,5,1190444400
12630,12254,390,4,1190444400
12631,12255,478,2,1190444400
12632,12256,387,5,1190444400
12633,12257,121,4,1190444400
12634,12258,511,5,1190444400
12635,12259,87,2,1190444400
12636,12260,457,4,1190444400
12637,12261,457,5,1190444400
12638,12262,387,5,1190444400
12639,12263,408,5,1190444400
12640,12264,579,4,1190444400
12641,12265,569,5,1190444400
12642,12266,381,5,1190444400
12643,12267,24,5,1190444400
12644,12268,350,5,1190444400
12645,12269,445,5,1190444400
12646,12270,381,4,1190444400
12647,12271,550,2,1190444400
12648,12272,391,2,1190530800
12649,10254,181,2,1190530800
12650,12273,459,4,1190530800
12651,12274,259,4,1190530800
12652,12275,580,5,1190530800
12653,12276,511,5,1190530800
12654,12277,145,4,1190530800
12655,12278,143,2,1190530800
12656,12279,387,5,1190530800
12657,12280,515,5,1190530800
12658,12281,94,3,1190530800
12659,12282,337,2,1190530800
12660,12283,569,5,1190530800
12661,12284,283,5,1190530800
12662,12285,522,4,1190530800
12663,12286,142,5,1190530800
12664,12287,121,5,1190617200
12665,12288,414,5,1190617200
12666,12289,269,4,1190617200
12667,12290,269,5,1190617200
12668,12291,482,4,1190617200
12669,12292,485,4,1190617200
12670,12293,581,5,1190617200
12671,12294,457,4,1190617200
12672,12295,236,4,1190617200
12673,12296,150,5,1190617200
12674,12297,428,5,1190617200
12675,11904,220,5,1190617200
12676,12298,485,2,1190617200
12677,12299,283,5,1190617200
12678,12300,355,3,1190617200
12679,12301,350,5,1190617200
12680,12302,419,1,1190617200
12681,12303,495,5,1190617200
12682,12304,289,2,1190617200
12683,12305,387,5,1190617200
12684,12306,283,3,1190617200
12685,12307,481,3,1190617200
12686,12308,283,5,1190617200
12687,12309,283,4,1190617200
12688,12310,283,5,1190617200
12689,12311,526,5,1190703600
12690,12312,582,1,1190703600
12691,12313,505,3,1190703600
12692,12314,142,1,1190703600
12693,12315,583,2,1190703600
12694,12316,283,5,1190703600
12695,12317,515,4,1190703600
12696,12318,337,5,1190703600
12697,12319,449,5,1190703600
12698,12320,313,3,1190703600
12699,12321,381,3,1190703600
12700,12322,283,5,1190703600
12701,12323,333,4,1190703600
12702,12324,467,2,1190790000
12703,12325,457,5,1190790000
12704,12326,2,5,1190790000
12705,12327,359,2,1190790000
12706,12328,444,5,1190790000
12707,12329,419,1,1190790000
12708,12330,517,5,1190790000
12709,12331,517,5,1190790000
12710,12332,457,5,1190790000
12711,12333,381,4,1190790000
12712,12334,283,5,1190790000
12713,12335,522,5,1190790000
12714,12336,283,5,1190790000
12715,12337,283,4,1190790000
12716,12338,430,5,1190790000
12717,12339,283,5,1190790000
12718,12340,142,4,1190790000
12719,12341,504,1,1190790000
12720,12342,340,5,1190790000
12721,12343,121,4,1190790000
12722,12344,220,4,1190790000
12723,12345,104,5,1190790000
12724,12346,206,2,1190790000
12725,12347,283,5,1190790000
12726,12348,457,3,1190790000
12727,12349,283,5,1190876400
12728,12350,464,1,1190876400
12729,12351,289,2,1190876400
12730,12352,584,5,1190876400
12731,12353,569,2,1190876400
12732,12354,259,5,1190876400
12733,12355,411,5,1190876400
12734,12356,376,3,1190876400
12735,12357,578,5,1190876400
12736,12358,283,5,1190876400
12737,12359,283,5,1190876400
12738,12360,338,5,1190876400
12739,12361,283,5,1190876400
12740,12362,508,2,1190876400
12741,12363,457,5,1190876400
12742,12364,428,2,1190876400
12743,12365,492,5,1190876400
12744,12366,104,5,1190876400
12745,12367,156,4,1190876400
12746,12368,283,2,1190962800
12747,12369,283,5,1190962800
12748,12370,376,5,1190962800
12749,12371,283,4,1190962800
12750,12372,445,5,1190962800
12751,12373,220,5,1190962800
12752,12374,283,4,1190962800
12753,12375,359,5,1190962800
12754,12376,283,5,1190962800
12755,12377,142,5,1190962800
12756,12378,289,5,1190962800
12757,12379,550,4,1190962800
12758,12380,142,5,1190962800
12759,12381,142,5,1190962800
12760,12382,572,3,1190962800
12761,12383,522,4,1190962800
12762,12384,220,5,1190962800
12763,12385,515,2,1190962800
12764,12386,269,4,1190962800
12765,12387,283,4,1190962800
12766,12388,348,1,1191049200
12767,12389,585,5,1191049200
12768,12390,586,5,1191049200
12769,12391,370,4,1191049200
12770,12392,389,5,1191049200
12771,12393,515,4,1191049200
12772,12394,239,5,1191049200
12773,12395,274,5,1191049200
12774,12396,515,5,1191049200
12775,12397,569,2,1191049200
12776,12398,485,1,1191049200
12777,12399,283,5,1191049200
12778,12400,387,5,1191049200
12779,12401,83,2,1191049200
12780,12402,283,5,1191049200
12781,12403,296,4,1191049200
12782,12404,571,1,1191049200
12783,12405,485,4,1191049200
12784,12406,587,1,1191049200
12785,12407,72,1,1191049200
12786,12408,588,2,1191135600
12787,12409,511,4,1191135600
12788,12410,550,4,1191135600
12789,12411,352,4,1191135600
12790,12412,283,5,1191135600
12791,12413,283,5,1191135600
12792,12414,283,5,1191135600
12793,12415,240,2,1191135600
12794,12416,337,4,1191135600
12795,12417,348,3,1191135600
12796,12418,569,3,1191135600
12797,12419,490,5,1191135600
12798,3939,430,4,1191135600
12799,12420,589,5,1191135600
12800,12421,464,1,1191222000
12801,12422,121,4,1191222000
12802,12423,485,5,1191222000
12803,12424,435,1,1191222000
12804,12425,485,5,1191222000
12805,12426,485,1,1191222000
12806,12427,391,5,1191222000
12807,12428,569,2,1191222000
12808,12429,337,1,1191222000
12809,12430,283,4,1191222000
12810,12431,283,4,1191222000
12811,12432,283,5,1191222000
12812,12433,283,4,1191222000
12813,12434,283,5,1191222000
12814,12435,283,3,1191222000
12815,12436,283,5,1191222000
12816,12437,283,4,1191222000
12817,12438,283,5,1191222000
12818,12439,457,4,1191222000
12819,12440,530,5,1191222000
12820,12441,419,4,1191222000
12821,12442,537,2,1191222000
12822,12443,517,5,1191222000
12823,12444,457,5,1191222000
12824,12445,337,3,1191308400
12825,12446,515,5,1191308400
12826,12447,389,3,1191308400
12827,12448,486,4,1191308400
12828,12449,283,4,1191308400
12829,12450,464,1,1191308400
12830,12451,113,5,1191308400
12831,12452,449,4,1191308400
12832,12453,283,4,1191308400
12833,12454,486,5,1191308400
12834,12455,414,2,1191308400
12835,12456,381,5,1191308400
12836,12457,333,3,1191308400
12837,12458,459,1,1191308400
12838,12459,569,5,1191308400
12839,12460,279,4,1191308400
12840,12461,477,5,1191308400
12841,12462,522,5,1191308400
12842,12463,370,5,1191308400
12843,12464,296,5,1191308400
12844,12465,259,2,1191308400
12845,12466,296,1,1191308400
12846,12467,80,5,1191308400
12847,12468,517,5,1191308400
12848,12469,390,5,1191308400
12849,12470,243,5,1191308400
12850,12471,350,4,1191394800
12851,12472,537,5,1191394800
12852,12473,548,4,1191394800
12853,12474,220,3,1191394800
12854,12475,459,4,1191394800
12855,12476,371,5,1191394800
12856,12477,302,2,1191394800
12857,12478,530,5,1191394800
12858,12479,476,5,1191481200
12859,12480,340,4,1191481200
12860,12481,515,5,1191481200
12861,12482,419,1,1191481200
12862,12483,370,5,1191481200
12863,12484,310,5,1191481200
12864,12485,569,2,1191481200
12865,12486,457,5,1191481200
12866,12487,522,4,1191481200
12867,12488,537,2,1191481200
12868,12489,236,5,1191481200
12869,12490,236,3,1191481200
12870,12491,428,4,1191481200
12871,12492,495,4,1191481200
12872,12493,283,5,1191567600
12873,12494,220,5,1191567600
12874,12495,569,3,1191567600
12875,12496,283,5,1191567600
12876,12497,283,4,1191567600
12877,12498,283,4,1191567600
12878,12499,283,5,1191567600
12879,12500,515,5,1191567600
12880,12501,283,5,1191567600
12881,12502,590,5,1191567600
12882,12503,283,5,1191567600
12883,12504,283,5,1191567600
12884,12505,457,5,1191567600
12885,12506,485,4,1191567600
12886,12507,522,4,1191567600
12887,12508,486,5,1191567600
12888,12509,283,4,1191654000
12889,12510,283,3,1191654000
12890,12511,512,4,1191654000
12891,12512,465,4,1191654000
12892,12513,550,1,1191654000
12893,12514,476,5,1191654000
12894,12515,235,1,1191654000
12895,12516,340,5,1191654000
12896,12517,283,4,1191654000
12897,12518,486,5,1191654000
12898,12519,485,5,1191654000
12899,12520,569,5,1191654000
12900,12521,283,3,1191654000
12901,12522,283,4,1191654000
12902,12523,517,5,1191654000
12903,12524,283,4,1191740400
12904,12525,372,5,1191740400
12905,12526,504,4,1191740400
12906,12527,298,5,1191740400
12907,12528,104,4,1191740400
12908,12529,554,5,1191740400
12909,12530,485,5,1191740400
12910,12531,569,2,1191826800
12911,12532,283,4,1191826800
12912,7197,591,4,1191826800
12913,12533,572,5,1191826800
12914,12534,537,3,1191826800
12915,12535,457,3,1191826800
12916,12536,404,2,1191826800
12917,12537,543,3,1191826800
12918,12538,485,1,1191913200
12919,12539,338,5,1191913200
12920,12540,476,5,1191913200
12921,12541,570,5,1191913200
12922,12542,481,5,1191913200
12923,12543,283,1,1191913200
12924,12544,504,2,1191913200
12925,12545,258,3,1191913200
12926,12546,327,5,1191913200
12927,12547,445,5,1191913200
12928,12548,283,5,1191999600
12929,12549,283,5,1191999600
12930,12550,501,5,1191999600
12931,12551,445,5,1191999600
12932,12552,154,5,1191999600
12933,12553,111,5,1191999600
12934,12554,370,5,1191999600
12935,12555,259,5,1191999600
12936,12556,511,4,1191999600
12937,12557,417,4,1191999600
12938,12558,569,5,1191999600
12939,12559,569,4,1191999600
12940,12560,592,5,1191999600
12941,12561,467,5,1191999600
12942,12562,220,5,1191999600
12943,12563,387,5,1191999600
12944,12564,283,4,1191999600
12945,12565,485,4,1191999600
12946,12566,269,5,1191999600
12947,12567,374,5,1191999600
12948,12568,529,5,1191999600
12949,12569,271,5,1191999600
12950,12570,283,4,1191999600
12951,12571,328,1,1191999600
12952,12572,405,4,1191999600
12953,12573,369,5,1191999600
12954,12574,283,5,1191999600
12955,12575,492,4,1191999600
12956,12576,570,5,1191999600
12957,12577,515,5,1191999600
12958,12578,569,5,1192086000
12959,12579,283,5,1192086000
12960,12580,391,3,1192086000
12961,12581,324,5,1192086000
12962,12582,492,4,1192086000
12963,12583,554,4,1192086000
12964,12584,476,4,1192086000
12965,12585,283,5,1192086000
12966,12586,2,4,1192086000
12967,12587,121,4,1192086000
12968,12588,283,5,1192086000
12969,12589,571,5,1192086000
12970,12590,79,4,1192086000
12971,12591,569,4,1192086000
12972,12592,364,5,1192172400
12973,12593,569,4,1192172400
12974,12594,569,2,1192172400
12975,12595,339,1,1192172400
12976,2928,569,3,1192172400
12977,3481,457,5,1192172400
12978,12596,283,4,1192172400
12979,12597,350,5,1192172400
12980,12598,370,3,1192172400
12981,12599,482,4,1192172400
12982,12600,387,5,1192172400
12983,12601,376,2,1192172400
12984,12602,337,4,1192172400
12985,12603,359,5,1192172400
12986,12604,481,4,1192172400
12987,12605,283,5,1192258800
12988,12606,387,5,1192258800
12989,12607,220,4,1192258800
12990,12608,459,2,1192258800
12991,12609,569,3,1192258800
12992,12610,82,1,1192258800
12993,12611,283,5,1192258800
12994,12612,283,4,1192258800
12995,12613,512,2,1192258800
12996,12614,504,5,1192258800
12997,12615,485,2,1192258800
12998,12616,511,5,1192258800
12999,12617,485,5,1192258800
13000,12618,476,5,1192345200
13001,12619,338,4,1192345200
13002,8547,296,5,1192345200
13003,12620,545,5,1192345200
13004,12621,220,5,1192345200
13005,12622,536,1,1192345200
13006,12623,530,5,1192345200
13007,12624,283,4,1192345200
13008,12625,494,1,1192345200
13009,12626,121,5,1192345200
13010,12627,588,5,1192345200
13011,12628,283,5,1192431600
13012,12629,326,1,1192431600
13013,12630,327,5,1192431600
13014,12631,371,5,1192431600
13015,12632,543,3,1192431600
13016,12633,593,4,1192431600
13017,12634,250,5,1192431600
13018,12635,338,4,1192431600
13019,12636,156,5,1192431600
13020,12637,465,1,1192431600
13021,12638,83,5,1192431600
13022,12639,283,5,1192518000
13023,12640,267,5,1192518000
13024,12641,296,1,1192518000
13025,12642,569,2,1192518000
13026,12643,511,5,1192518000
13027,12644,459,2,1192518000
13028,12645,333,3,1192518000
13029,12646,457,5,1192518000
13030,12647,142,3,1192518000
13031,12648,374,4,1192518000
13032,12649,511,5,1192604400
13033,12650,517,5,1192604400
13034,12651,511,5,1192604400
13035,12652,376,4,1192604400
13036,12653,376,4,1192604400
13037,12654,504,5,1192604400
13038,12655,283,5,1192604400
13039,12656,483,1,1192604400
13040,12657,506,5,1192604400
13041,12658,594,5,1192604400
13042,12659,369,5,1192604400
13043,12660,497,4,1192604400
13044,12661,595,1,1192604400
13045,12662,427,4,1192604400
13046,12663,80,1,1192604400
13047,12664,356,3,1192604400
13048,6050,390,5,1192604400
13049,12665,228,5,1192604400
13050,12666,350,5,1192604400
13051,12667,283,5,1192604400
13052,12668,283,5,1192604400
13053,12669,488,5,1192604400
13054,12670,283,5,1192604400
13055,12671,283,5,1192604400
13056,12672,220,4,1192604400
13057,6050,220,5,1192604400
13058,12673,283,5,1192604400
13059,12674,537,2,1192604400
13060,12675,283,5,1192604400
13061,12676,283,5,1192604400
13062,12677,387,2,1192604400
13063,12678,283,5,1192604400
13064,12679,569,5,1192604400
13065,12680,236,5,1192604400
13066,12681,320,1,1192604400
13067,12682,482,4,1192604400
13068,12683,366,5,1192604400
13069,12684,526,5,1192690800
13070,12685,418,5,1192690800
13071,12686,485,5,1192690800
13072,12687,457,5,1192690800
13073,12688,452,1,1192690800
13074,12689,457,1,1192690800
13075,12690,426,5,1192690800
13076,12691,457,5,1192690800
13077,12692,571,4,1192690800
13078,12693,2,5,1192690800
13079,12694,328,4,1192690800
13080,12695,282,4,1192690800
13081,12696,569,5,1192690800
13082,12697,445,3,1192690800
13083,12698,211,4,1192690800
13084,12699,569,4,1192690800
13085,12700,283,5,1192690800
13086,12701,263,2,1192690800
13087,12702,536,4,1192690800
13088,12703,578,5,1192690800
13089,12704,283,5,1192690800
13090,12705,320,2,1192690800
13091,12706,417,5,1192690800
13092,12707,283,2,1192690800
13093,12708,561,5,1192690800
13094,12709,283,4,1192690800
13095,12710,419,1,1192690800
13096,12711,548,4,1192777200
13097,12712,492,5,1192777200
13098,12713,596,4,1192777200
13099,12714,296,5,1192777200
13100,12715,350,4,1192777200
13101,12716,337,2,1192777200
13102,12717,147,5,1192777200
13103,12718,283,5,1192777200
13104,12719,556,5,1192777200
13105,12720,511,4,1192777200
13106,12721,283,5,1192777200
13107,12722,370,3,1192777200
13108,12723,174,5,1192777200
13109,12724,569,4,1192777200
13110,12725,283,4,1192777200
13111,12726,167,5,1192777200
13112,12727,283,5,1192777200
13113,12728,289,5,1192863600
13114,12729,142,5,1192863600
13115,12730,571,5,1192863600
13116,12731,381,2,1192863600
13117,12732,153,3,1192863600
13118,12733,283,4,1192863600
13119,12734,283,4,1192863600
13120,12735,339,1,1192863600
13121,12736,121,5,1192863600
13122,12737,491,4,1192863600
13123,12738,570,1,1192863600
13124,12739,572,4,1192863600
13125,12740,220,4,1192863600
13126,12741,562,5,1192863600
13127,12742,338,5,1192863600
13128,12743,283,1,1192863600
13129,12744,450,1,1192863600
13130,12745,283,1,1192863600
13131,12746,80,5,1192863600
13132,12747,283,5,1192863600
13133,12748,376,4,1192863600
13134,12749,283,5,1192863600
13135,12750,481,4,1192863600
13136,12751,224,2,1192950000
13137,12752,283,5,1192950000
13138,12753,283,5,1192950000
13139,12754,142,5,1192950000
13140,12755,576,4,1192950000
13141,12756,316,1,1192950000
13142,12757,121,3,1192950000
13143,12758,121,1,1192950000
13144,12759,457,5,1192950000
13145,12760,265,3,1192950000
13146,12761,550,1,1192950000
13147,12762,404,4,1192950000
13148,12763,564,1,1192950000
13149,12764,511,5,1192950000
13150,12765,511,5,1192950000
13151,12766,428,5,1192950000
13152,12767,482,3,1192950000
13153,12768,356,2,1193036400
13154,12769,283,5,1193036400
13155,12770,517,5,1193036400
13156,12771,283,3,1193036400
13157,12772,569,5,1193036400
13158,12773,283,5,1193036400
13159,12774,595,5,1193036400
13160,12775,595,5,1193036400
13161,12776,569,4,1193036400
13162,12777,80,3,1193036400
13163,12778,527,5,1193036400
13164,12779,419,5,1193036400
13165,12780,474,5,1193036400
13166,12781,537,4,1193036400
13167,12782,220,5,1193036400
13168,12783,312,4,1193036400
13169,12784,283,5,1193036400
13170,12785,2,5,1193036400
13171,12786,476,5,1193122800
13172,12787,485,4,1193122800
13173,12788,2,5,1193122800
13174,12789,476,5,1193122800
13175,12790,372,4,1193122800
13176,12791,372,4,1193122800
13177,12792,375,1,1193122800
13178,12793,445,5,1193122800
13179,12794,570,1,1193122800
13180,12795,156,5,1193122800
13181,12796,387,5,1193122800
13182,12797,584,5,1193122800
13183,12798,525,2,1193122800
13184,12799,283,5,1193122800
13185,12800,569,5,1193122800
13186,12801,457,5,1193122800
13187,12802,283,5,1193209200
13188,12803,445,3,1193209200
13189,12804,220,5,1193209200
13190,12805,236,2,1193209200
13191,12806,569,4,1193209200
13192,12807,514,5,1193209200
13193,12808,597,5,1193209200
13194,12809,283,4,1193209200
13195,12810,350,5,1193209200
13196,12811,283,5,1193209200
13197,12812,283,5,1193209200
13198,12813,283,5,1193209200
13199,12814,445,5,1193209200
13200,12815,598,5,1193209200
13201,12816,283,5,1193209200
13202,12817,324,5,1193295600
13203,12818,104,2,1193295600
13204,12819,481,1,1193295600
13205,12820,599,5,1193295600
13206,12821,220,5,1193295600
13207,12822,548,4,1193295600
13208,12823,536,5,1193295600
13209,12824,441,5,1193295600
13210,12825,459,3,1193295600
13211,12826,564,5,1193295600
13212,12827,338,5,1193295600
13213,12828,569,5,1193295600
13214,12829,569,5,1193295600
13215,12830,508,4,1193295600
13216,12831,350,1,1193295600
13217,12832,600,3,1193295600
13218,12833,570,2,1193295600
13219,12834,350,5,1193295600
13220,12835,394,1,1193295600
13221,12836,283,3,1193295600
13222,10362,296,5,1193295600
13223,12837,283,5,1193295600
13224,12612,338,4,1193382000
13225,12838,550,4,1193382000
13226,12839,569,2,1193382000
13227,12840,569,4,1193382000
13228,12841,296,5,1193382000
13229,12842,457,2,1193382000
13230,12843,504,1,1193382000
13231,12844,121,4,1193382000
13232,12845,476,5,1193468400
13233,12846,601,4,1193468400
13234,12847,476,5,1193468400
13235,12848,512,3,1193468400
13236,12849,550,3,1193468400
13237,12850,473,5,1193468400
13238,12851,476,5,1193468400
13239,12852,441,5,1193468400
13240,12853,283,5,1193468400
13241,12854,283,5,1193468400
13242,12855,220,5,1193468400
13243,12856,283,4,1193468400
13244,12857,366,4,1193468400
13245,12858,283,5,1193468400
13246,12859,283,5,1193468400
13247,12860,330,3,1193468400
13248,12861,283,4,1193468400
13249,12862,419,1,1193468400
13250,12863,518,4,1193468400
13251,12864,283,2,1193468400
13252,12865,387,5,1193468400
13253,12866,220,5,1193468400
13254,12867,428,4,1193468400
13255,12868,522,5,1193468400
13256,12869,370,5,1193468400
13257,12870,142,5,1193468400
13258,12871,370,5,1193468400
13259,12872,514,5,1193468400
13260,12873,316,5,1193468400
13261,12874,457,5,1193468400
13262,12875,457,5,1193468400
13263,12876,359,4,1193554800
13264,12877,338,4,1193554800
13265,12878,269,4,1193554800
13266,12879,310,5,1193554800
13267,12880,558,5,1193554800
13268,12881,602,3,1193554800
13269,12882,354,5,1193554800
13270,12883,289,5,1193554800
13271,12884,283,5,1193554800
13272,12885,283,4,1193554800
13273,12886,283,5,1193554800
13274,12887,121,5,1193554800
13275,12888,380,5,1193554800
13276,12889,467,1,1193554800
13277,12890,550,3,1193554800
13278,12891,428,4,1193554800
13279,12892,569,4,1193554800
13280,12893,517,5,1193554800
13281,12894,154,5,1193554800
13282,12895,492,5,1193554800
13283,12896,563,1,1193554800
13284,12897,430,2,1193641200
13285,12898,517,5,1193641200
13286,12899,517,5,1193641200
13287,12900,381,5,1193641200
13288,12897,142,2,1193641200
13289,12901,283,5,1193641200
13290,12902,283,5,1193641200
13291,12903,283,3,1193641200
13292,12904,511,4,1193641200
13293,12905,511,5,1193641200
13294,12906,428,4,1193641200
13295,12907,485,1,1193641200
13296,12908,391,1,1193727600
13297,12909,283,5,1193727600
13298,12910,476,5,1193727600
13299,12911,283,5,1193727600
13300,12912,457,4,1193727600
13301,12913,570,2,1193727600
13302,12914,419,5,1193727600
13303,12915,370,4,1193727600
13304,12916,283,5,1193727600
13305,12917,283,5,1193727600
13306,12918,485,4,1193727600
13307,12919,283,5,1193727600
13308,12920,2,4,1193727600
13309,12921,494,5,1193727600
13310,12922,517,5,1193727600
13311,12923,485,1,1193727600
13312,12924,370,5,1193727600
13313,12925,550,1,1193727600
13314,12926,283,5,1193727600
13315,12927,358,4,1193727600
13316,12928,283,5,1193727600
13317,12929,417,4,1193814000
13318,12930,483,3,1193814000
13319,12931,333,5,1193814000
13320,12932,326,5,1193814000
13321,12933,2,5,1193814000
13322,12934,422,5,1193814000
13323,12935,340,4,1193814000
13324,12936,491,2,1193814000
13325,12937,283,5,1193814000
13326,12938,283,5,1193814000
13327,3678,603,4,1193814000
13328,12939,543,5,1193814000
13329,12940,571,5,1193814000
13330,12941,370,5,1193814000
13331,12942,569,5,1193814000
13332,12943,476,5,1193814000
13333,12944,289,5,1193814000
13334,12945,374,3,1193814000
13335,12946,603,4,1193900400
13336,12947,283,5,1193900400
13337,12948,597,4,1193900400
13338,12949,283,5,1193900400
13339,12950,419,4,1193900400
13340,12951,450,1,1193900400
13341,12952,80,4,1193900400
13342,12953,413,1,1193900400
13343,12954,433,1,1193900400
13344,12955,515,3,1193900400
13345,12956,515,1,1193900400
13346,12957,283,5,1193900400
13347,12958,476,5,1193900400
13348,12953,201,1,1193900400
13349,12959,554,4,1193900400
